starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 27 12:18:08 2019	1553699888	0	4001	4001	2001
Wed Mar 27 12:14:45 2019	1553699685	0	4001	4001	2001
Wed Mar 27 12:17:56 2019	1553699876	0	4001	4001	2001
Wed Mar 27 12:16:01 2019	1553699761	1	4001	4001	2000
Wed Mar 27 12:13:57 2019	1553699637	0	4001	4001	2001
Wed Mar 27 12:23:24 2019	1553700204	0	4001	4001	2000
Wed Mar 27 12:16:13 2019	1553699773	0	4001	4001	2002
Wed Mar 27 12:17:44 2019	1553699864	0	4001	4001	2001
Wed Mar 27 12:16:23 2019	1553699783	0	4001	4001	2001
Wed Mar 27 12:14:43 2019	1553699683	0	4001	4001	2001
Wed Mar 27 12:17:05 2019	1553699825	0	4001	4001	2001
Wed Mar 27 12:15:59 2019	1553699759	0	4001	4001	2002
Wed Mar 27 12:21:50 2019	1553700110	0	4001	4001	2001
Wed Mar 27 12:13:59 2019	1553699639	0	4001	4001	2001
Wed Mar 27 12:19:22 2019	1553699962	0	4001	4001	2001
Wed Mar 27 12:20:40 2019	1553700040	1	4001	4001	2001
Wed Mar 27 12:15:49 2019	1553699749	0	4001	4001	2001
Wed Mar 27 12:21:26 2019	1553700086	0	4001	4001	2001
Wed Mar 27 12:20:14 2019	1553700014	0	4001	4001	2001
Wed Mar 27 12:19:54 2019	1553699994	0	4001	4002	2001
Wed Mar 27 12:22:10 2019	1553700130	0	4001	4002	2001
Wed Mar 27 12:23:32 2019	1553700212	0	4001	4002	2001
Wed Mar 27 12:14:29 2019	1553699669	0	4001	4002	2001
Wed Mar 27 12:17:15 2019	1553699835	1	4001	4002	2001
Wed Mar 27 12:19:52 2019	1553699992	0	4001	4002	2001
Wed Mar 27 12:17:42 2019	1553699862	0	4001	4002	2001
Wed Mar 27 12:20:22 2019	1553700022	0	4001	4002	2001
Wed Mar 27 12:15:25 2019	1553699725	0	4001	4002	2001
Wed Mar 27 12:19:14 2019	1553699954	0	4001	4002	2001
Wed Mar 27 12:21:54 2019	1553700114	0	4001	4002	2001
Wed Mar 27 12:17:35 2019	1553699855	0	4001	4002	2001
Wed Mar 27 12:18:56 2019	1553699936	0	4001	4002	2001
Wed Mar 27 12:18:52 2019	1553699932	0	4002	4002	2001
Wed Mar 27 12:14:15 2019	1553699655	0	4002	4002	2001
Wed Mar 27 12:14:53 2019	1553699693	0	4001	4002	2002
Wed Mar 27 12:22:12 2019	1553700132	0	4001	4002	2001
Wed Mar 27 12:21:10 2019	1553700070	1	4001	4002	2001
Wed Mar 27 12:15:21 2019	1553699721	0	4002	4002	2001
Wed Mar 27 12:22:44 2019	1553700164	0	4002	4002	2001
Wed Mar 27 12:15:47 2019	1553699747	0	4002	4002	2001
Wed Mar 27 12:14:59 2019	1553699699	0	4002	4002	2001
Wed Mar 27 12:18:46 2019	1553699926	0	4002	4002	2002
Wed Mar 27 12:17:54 2019	1553699874	0	4002	4002	2001
Wed Mar 27 12:15:13 2019	1553699713	0	4002	4002	2001
Wed Mar 27 12:21:18 2019	1553700078	0	4002	4002	2001
Wed Mar 27 12:20:46 2019	1553700046	1	4001	4002	2001
Wed Mar 27 12:16:33 2019	1553699793	0	4002	4002	2001
Wed Mar 27 12:22:08 2019	1553700128	0	4002	4002	2002
Wed Mar 27 12:17:29 2019	1553699849	0	4002	4002	2001
Wed Mar 27 12:22:42 2019	1553700162	0	4002	4002	2001
Wed Mar 27 12:22:16 2019	1553700136	0	4002	4002	2001
Wed Mar 27 12:19:02 2019	1553699942	0	4002	4002	2001
Wed Mar 27 12:17:31 2019	1553699851	0	4002	4002	2001
Wed Mar 27 12:22:40 2019	1553700160	0	4001	4002	2001
Wed Mar 27 12:15:09 2019	1553699709	0	4002	4002	2001
Wed Mar 27 12:21:28 2019	1553700088	0	4002	4002	2001
Wed Mar 27 12:20:30 2019	1553700030	0	4002	4002	2001
Wed Mar 27 12:22:46 2019	1553700166	0	4002	4002	2002
Wed Mar 27 12:23:04 2019	1553700184	0	4002	4002	2001
Wed Mar 27 12:14:35 2019	1553699675	0	4002	4002	2001
Wed Mar 27 12:22:50 2019	1553700170	0	4002	4002	2002
Wed Mar 27 12:19:58 2019	1553699998	0	4002	4002	2001
Wed Mar 27 12:21:30 2019	1553700090	0	4002	4002	2003
Wed Mar 27 12:14:31 2019	1553699671	0	4002	4002	2001
Wed Mar 27 12:19:50 2019	1553699990	0	4002	4002	2002
Wed Mar 27 12:15:01 2019	1553699701	0	4002	4002	2001
Wed Mar 27 12:14:07 2019	1553699647	0	4002	4002	2001
Wed Mar 27 12:14:47 2019	1553699687	0	4002	4002	2001
Wed Mar 27 12:18:04 2019	1553699884	0	4002	4002	2002
Wed Mar 27 12:23:34 2019	1553700214	0	4002	4002	2001
Wed Mar 27 12:18:10 2019	1553699890	0	4002	4002	2002
Wed Mar 27 12:19:20 2019	1553699960	0	4002	4002	2001
Wed Mar 27 12:18:54 2019	1553699934	1	4001	4002	2001
Wed Mar 27 12:23:36 2019	1553700216	0	4002	4002	2002
Wed Mar 27 12:22:14 2019	1553700134	0	4002	4002	2001
Wed Mar 27 12:15:53 2019	1553699753	0	4002	4002	2001
Wed Mar 27 12:16:09 2019	1553699769	0	4002	4002	2002
Wed Mar 27 12:17:40 2019	1553699860	0	4002	4002	2002
Wed Mar 27 12:22:02 2019	1553700122	0	4002	4002	2001
Wed Mar 27 12:21:04 2019	1553700064	0	4002	4002	2002
Wed Mar 27 12:19:10 2019	1553699950	0	4002	4002	2002
Wed Mar 27 12:14:49 2019	1553699689	0	4002	4002	2002
Wed Mar 27 12:16:35 2019	1553699795	0	4002	4002	2002
Wed Mar 27 12:17:09 2019	1553699829	0	4002	4002	2002
Wed Mar 27 12:15:17 2019	1553699717	0	4002	4002	2002
Wed Mar 27 12:21:52 2019	1553700112	0	4002	4002	2001
Wed Mar 27 12:21:12 2019	1553700072	0	4002	4002	2001
Wed Mar 27 12:16:03 2019	1553699763	0	4002	4002	2002
Wed Mar 27 12:20:32 2019	1553700032	0	4002	4002	2002
Wed Mar 27 12:19:18 2019	1553699958	0	4002	4002	2002
Wed Mar 27 12:16:51 2019	1553699811	0	4002	4002	2001
Wed Mar 27 12:20:50 2019	1553700050	0	4002	4002	2001
Wed Mar 27 12:23:06 2019	1553700186	0	4002	4002	2002
Wed Mar 27 12:22:58 2019	1553700178	0	4002	4002	2001
Wed Mar 27 12:17:13 2019	1553699833	0	4002	4002	2002
Wed Mar 27 12:14:23 2019	1553699663	0	4002	4002	2002
Wed Mar 27 12:19:04 2019	1553699944	0	4002	4002	2001
Wed Mar 27 12:20:44 2019	1553700044	0	4002	4002	2002
Wed Mar 27 12:15:55 2019	1553699755	0	4002	4002	2002
Wed Mar 27 12:23:26 2019	1553700206	0	4002	4002	2002
Wed Mar 27 12:17:11 2019	1553699831	0	4002	4002	2001
Wed Mar 27 12:14:51 2019	1553699691	0	4002	4002	2002
Wed Mar 27 12:17:07 2019	1553699827	0	4002	4002	2001
Wed Mar 27 12:14:17 2019	1553699657	0	4002	4002	2001
Wed Mar 27 12:16:25 2019	1553699785	0	4002	4002	2002
Wed Mar 27 12:20:58 2019	1553700058	0	4002	4002	2001
Wed Mar 27 12:20:48 2019	1553700048	0	4002	4002	2002
Wed Mar 27 12:19:24 2019	1553699964	0	4002	4002	2001
Wed Mar 27 12:21:00 2019	1553700060	0	4002	4002	2001
Wed Mar 27 12:22:00 2019	1553700120	0	4002	4002	2002
Wed Mar 27 12:17:21 2019	1553699841	0	4002	4002	2002
Wed Mar 27 12:14:21 2019	1553699661	0	4002	4002	2002
Wed Mar 27 12:21:08 2019	1553700068	0	4002	4002	2002
Wed Mar 27 12:23:30 2019	1553700210	0	4002	4002	2002
Wed Mar 27 12:14:33 2019	1553699673	0	4002	4002	2002
Wed Mar 27 12:13:51 2019	1553699631	0	4002	4002	2002
Wed Mar 27 12:17:03 2019	1553699823	0	4002	4002	2001
Wed Mar 27 12:20:34 2019	1553700034	0	4002	4002	2002
Wed Mar 27 12:17:19 2019	1553699839	0	4002	4002	2002
Wed Mar 27 12:19:26 2019	1553699966	0	4002	4002	2002
Wed Mar 27 12:23:38 2019	1553700218	0	4002	4002	2002
Wed Mar 27 12:17:01 2019	1553699821	0	4002	4002	2002
Wed Mar 27 12:18:06 2019	1553699886	0	4002	4002	2002
Wed Mar 27 12:15:19 2019	1553699719	0	4002	4002	2002
Wed Mar 27 12:20:12 2019	1553700012	1	4002	4002	2002
Wed Mar 27 12:18:02 2019	1553699882	0	4002	4002	2002
Wed Mar 27 12:18:00 2019	1553699880	0	4002	4002	2001
Wed Mar 27 12:23:28 2019	1553700208	0	4002	4002	2003
Wed Mar 27 12:16:55 2019	1553699815	0	4002	4002	2002
Wed Mar 27 12:19:56 2019	1553699996	0	4002	4002	2004
Wed Mar 27 12:17:17 2019	1553699837	0	4002	4002	2002
Wed Mar 27 12:23:46 2019	1553700226	0	4002	4002	2002
Wed Mar 27 12:19:16 2019	1553699956	0	4002	4002	2002
Wed Mar 27 12:21:06 2019	1553700066	0	4002	4002	2002
Wed Mar 27 12:15:15 2019	1553699715	0	4002	4002	2002
Wed Mar 27 12:20:06 2019	1553700006	0	4002	4002	2002
Wed Mar 27 12:20:36 2019	1553700036	0	4002	4003	2002
Wed Mar 27 12:16:15 2019	1553699775	0	4002	4003	2002
Wed Mar 27 12:14:09 2019	1553699649	0	4002	4003	2002
Wed Mar 27 12:20:54 2019	1553700054	0	4002	4003	2002
Wed Mar 27 12:23:08 2019	1553700188	0	4002	4003	2002
Wed Mar 27 12:15:23 2019	1553699723	0	4003	4003	2003
Wed Mar 27 12:15:11 2019	1553699711	0	4003	4003	2002
Wed Mar 27 12:21:14 2019	1553700074	0	4003	4003	2002
Wed Mar 27 12:21:24 2019	1553700084	0	4003	4003	2002
Wed Mar 27 12:20:56 2019	1553700056	0	4002	4003	2002
Wed Mar 27 12:22:04 2019	1553700124	0	4003	4003	2002
Wed Mar 27 12:16:59 2019	1553699819	0	4003	4003	2002
Wed Mar 27 12:16:27 2019	1553699787	0	4003	4003	2002
Wed Mar 27 12:20:38 2019	1553700038	0	4003	4003	2002
Wed Mar 27 12:16:31 2019	1553699791	0	4002	4003	2002
Wed Mar 27 12:15:29 2019	1553699729	1	4002	4003	2002
Wed Mar 27 12:20:52 2019	1553700052	0	4003	4003	2002
Wed Mar 27 12:20:10 2019	1553700010	0	4003	4003	2003
Wed Mar 27 12:14:41 2019	1553699681	0	4003	4003	2003
Wed Mar 27 12:23:02 2019	1553700182	1	4002	4003	2002
Wed Mar 27 12:22:06 2019	1553700126	0	4003	4003	2002
Wed Mar 27 12:16:05 2019	1553699765	0	4003	4003	2002
Wed Mar 27 12:19:08 2019	1553699948	0	4003	4003	2002
Wed Mar 27 12:17:33 2019	1553699853	0	4003	4003	2002
Wed Mar 27 12:18:14 2019	1553699894	0	4003	4003	2002
Wed Mar 27 12:21:20 2019	1553700080	0	4003	4003	2002
Wed Mar 27 12:20:08 2019	1553700008	0	4003	4003	2002
Wed Mar 27 12:21:02 2019	1553700062	0	4003	4003	2002
Wed Mar 27 12:16:29 2019	1553699789	0	4003	4003	2003
Wed Mar 27 12:14:19 2019	1553699659	0	4003	4003	2002
Wed Mar 27 12:21:16 2019	1553700076	0	4003	4003	2002
Wed Mar 27 12:21:58 2019	1553700118	0	4003	4003	2003
Wed Mar 27 12:16:57 2019	1553699817	0	4003	4003	2003
Wed Mar 27 12:23:44 2019	1553700224	0	4003	4003	2003
Wed Mar 27 12:16:07 2019	1553699767	0	4003	4003	2003
Wed Mar 27 12:15:27 2019	1553699727	0	4003	4003	2003
Wed Mar 27 12:23:40 2019	1553700220	0	4003	4003	2003
Wed Mar 27 12:16:53 2019	1553699813	0	4003	4003	2003
Wed Mar 27 12:20:04 2019	1553700004	0	4003	4003	2002
Wed Mar 27 12:23:00 2019	1553700180	0	4003	4003	2003
Wed Mar 27 12:18:12 2019	1553699892	0	4004	4004	2012
Wed Mar 27 12:23:42 2019	1553700222	0	4004	4004	2003
Wed Mar 27 12:21:22 2019	1553700082	0	4003	4004	2003
Wed Mar 27 12:19:06 2019	1553699946	0	4004	4004	2003
Wed Mar 27 12:13:49 2019	1553699629	0	4010	4010	2009
