starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 28 12:41:04 2019	1553787664	3	2001	2004	1
Thu Mar 28 12:42:23 2019	1553787743	0	2004	2004	3
Thu Mar 28 12:42:45 2019	1553787765	0	2004	2004	3
Thu Mar 28 12:41:12 2019	1553787672	0	2004	2004	4
Thu Mar 28 12:42:13 2019	1553787733	3	2001	2004	1
Thu Mar 28 12:42:41 2019	1553787761	0	2004	2004	2
Thu Mar 28 12:41:53 2019	1553787713	0	2004	2004	2
Thu Mar 28 12:41:18 2019	1553787678	0	2004	2004	2
Thu Mar 28 12:42:27 2019	1553787747	0	2004	2004	3
Thu Mar 28 12:42:09 2019	1553787729	0	2004	2004	2
Thu Mar 28 12:41:43 2019	1553787703	1	2003	2004	3
Thu Mar 28 12:41:02 2019	1553787662	0	2004	2004	4
Thu Mar 28 12:41:22 2019	1553787682	0	2004	2004	4
Thu Mar 28 12:41:06 2019	1553787666	0	2004	2004	3
Thu Mar 28 12:41:20 2019	1553787680	0	2004	2004	3
Thu Mar 28 12:41:04 2019	1553787664	2	2002	2004	2
Thu Mar 28 12:41:04 2019	1553787664	2	2002	2004	1
Thu Mar 28 12:42:41 2019	1553787761	0	2004	2004	2
Thu Mar 28 12:41:45 2019	1553787705	0	2004	2004	3
Thu Mar 28 12:41:18 2019	1553787678	0	2004	2004	4
Thu Mar 28 12:41:22 2019	1553787682	0	2004	2004	2
Thu Mar 28 12:41:45 2019	1553787705	0	2004	2004	5
Thu Mar 28 12:41:59 2019	1553787719	0	2004	2004	1
Thu Mar 28 12:41:08 2019	1553787668	0	2004	2004	2
Thu Mar 28 12:41:45 2019	1553787705	0	2004	2004	2
Thu Mar 28 12:41:45 2019	1553787705	1	2003	2004	2
Thu Mar 28 12:41:45 2019	1553787705	0	2004	2004	4
Thu Mar 28 12:41:57 2019	1553787717	2	2002	2004	2
Thu Mar 28 12:40:54 2019	1553787654	0	2004	2004	2
Thu Mar 28 12:42:25 2019	1553787745	0	2004	2004	2
Thu Mar 28 12:41:27 2019	1553787687	2	2003	2004	1
Thu Mar 28 12:40:58 2019	1553787658	1	2004	2004	1
Thu Mar 28 12:41:08 2019	1553787668	0	2004	2004	1
Thu Mar 28 12:41:00 2019	1553787660	1	2004	2004	2
Thu Mar 28 12:41:04 2019	1553787664	3	2001	2004	1
Thu Mar 28 12:41:14 2019	1553787674	0	2004	2005	4
Thu Mar 28 12:42:39 2019	1553787759	1	2004	2005	2
Thu Mar 28 12:42:39 2019	1553787759	0	2004	2005	2
Thu Mar 28 12:42:49 2019	1553787769	0	2004	2005	3
Thu Mar 28 12:42:17 2019	1553787737	0	2005	2005	2
Thu Mar 28 12:41:00 2019	1553787660	0	2004	2005	3
Thu Mar 28 12:41:06 2019	1553787666	0	2004	2005	3
Thu Mar 28 12:42:43 2019	1553787763	0	2005	2005	3
Thu Mar 28 12:41:39 2019	1553787699	0	2004	2005	4
Thu Mar 28 12:42:15 2019	1553787735	0	2005	2005	2
Thu Mar 28 12:42:49 2019	1553787769	0	2004	2005	4
Thu Mar 28 12:41:18 2019	1553787678	1	2003	2005	4
Thu Mar 28 12:42:45 2019	1553787765	0	2004	2005	4
Thu Mar 28 12:41:06 2019	1553787666	0	2005	2005	3
Thu Mar 28 12:41:18 2019	1553787678	0	2005	2005	2
Thu Mar 28 12:41:43 2019	1553787703	1	2004	2005	1
Thu Mar 28 12:41:06 2019	1553787666	0	2004	2005	3
Thu Mar 28 12:42:51 2019	1553787771	0	2005	2005	4
Thu Mar 28 12:41:27 2019	1553787687	0	2005	2005	5
Thu Mar 28 12:42:51 2019	1553787771	0	2005	2005	4
Thu Mar 28 12:42:31 2019	1553787751	0	2005	2005	3
Thu Mar 28 12:40:58 2019	1553787658	1	2004	2005	1
Thu Mar 28 12:41:59 2019	1553787719	0	2005	2005	3
Thu Mar 28 12:42:01 2019	1553787721	0	2005	2005	4
Thu Mar 28 12:41:25 2019	1553787685	2	2003	2005	1
Thu Mar 28 12:40:54 2019	1553787654	0	2005	2005	2
Thu Mar 28 12:42:39 2019	1553787759	1	2004	2005	2
Thu Mar 28 12:41:02 2019	1553787662	0	2005	2005	3
Thu Mar 28 12:42:29 2019	1553787749	1	2004	2005	2
Thu Mar 28 12:41:20 2019	1553787680	3	2002	2005	1
Thu Mar 28 12:42:31 2019	1553787751	0	2005	2005	3
Thu Mar 28 12:42:23 2019	1553787743	0	2005	2005	3
Thu Mar 28 12:41:08 2019	1553787668	0	2005	2005	2
Thu Mar 28 12:41:10 2019	1553787670	0	2005	2005	2
Thu Mar 28 12:41:12 2019	1553787672	0	2005	2005	2
Thu Mar 28 12:41:04 2019	1553787664	0	2005	2005	7
Thu Mar 28 12:41:37 2019	1553787697	0	2005	2005	2
Thu Mar 28 12:41:06 2019	1553787666	1	2004	2005	3
Thu Mar 28 12:41:06 2019	1553787666	0	2005	2005	4
Thu Mar 28 12:40:58 2019	1553787658	0	2005	2005	2
Thu Mar 28 12:40:54 2019	1553787654	0	2005	2005	2
Thu Mar 28 12:41:06 2019	1553787666	0	2005	2005	3
Thu Mar 28 12:42:41 2019	1553787761	0	2005	2005	2
Thu Mar 28 12:42:01 2019	1553787721	0	2005	2005	4
Thu Mar 28 12:41:08 2019	1553787668	0	2005	2005	3
Thu Mar 28 12:41:10 2019	1553787670	1	2005	2005	3
Thu Mar 28 12:41:27 2019	1553787687	0	2005	2005	5
Thu Mar 28 12:42:01 2019	1553787721	0	2005	2005	7
Thu Mar 28 12:41:59 2019	1553787719	0	2005	2005	2
Thu Mar 28 12:41:22 2019	1553787682	0	2005	2005	4
Thu Mar 28 12:42:01 2019	1553787721	2	2004	2005	2
Thu Mar 28 12:41:02 2019	1553787662	0	2005	2005	3
Thu Mar 28 12:41:20 2019	1553787680	0	2005	2005	3
Thu Mar 28 12:41:49 2019	1553787709	0	2005	2005	4
Thu Mar 28 12:40:58 2019	1553787658	0	2005	2005	3
Thu Mar 28 12:41:00 2019	1553787660	2	2004	2005	3
Thu Mar 28 12:41:55 2019	1553787715	0	2005	2005	4
Thu Mar 28 12:42:01 2019	1553787721	2	2003	2005	2
Thu Mar 28 12:42:45 2019	1553787765	1	2005	2006	4
Thu Mar 28 12:41:02 2019	1553787662	0	2005	2006	4
Thu Mar 28 12:41:22 2019	1553787682	0	2005	2006	2
Thu Mar 28 12:41:53 2019	1553787713	0	2005	2006	3
Thu Mar 28 12:42:39 2019	1553787759	1	2005	2006	1
Thu Mar 28 12:41:49 2019	1553787709	0	2006	2006	4
Thu Mar 28 12:41:02 2019	1553787662	0	2006	2006	1
Thu Mar 28 12:41:00 2019	1553787660	2	2004	2006	2
Thu Mar 28 12:40:56 2019	1553787656	0	2006	2006	7
Thu Mar 28 12:40:54 2019	1553787654	0	2005	2006	3
Thu Mar 28 12:41:14 2019	1553787674	2	2004	2006	4
Thu Mar 28 12:41:14 2019	1553787674	0	2006	2006	3
Thu Mar 28 12:41:08 2019	1553787668	0	2006	2006	3
Thu Mar 28 12:42:51 2019	1553787771	0	2006	2006	5
Thu Mar 28 12:41:02 2019	1553787662	0	2005	2006	1
Thu Mar 28 12:41:12 2019	1553787672	1	2005	2006	3
Thu Mar 28 12:41:00 2019	1553787660	0	2006	2006	5
Thu Mar 28 12:41:12 2019	1553787672	1	2005	2006	2
Thu Mar 28 12:41:14 2019	1553787674	0	2006	2006	4
Thu Mar 28 12:41:22 2019	1553787682	0	2006	2006	1
Thu Mar 28 12:42:01 2019	1553787721	2	2004	2006	2
Thu Mar 28 12:42:39 2019	1553787759	1	2005	2006	1
Thu Mar 28 12:40:56 2019	1553787656	0	2006	2006	7
Thu Mar 28 12:41:00 2019	1553787660	2	2004	2006	3
Thu Mar 28 12:41:12 2019	1553787672	0	2006	2006	3
Thu Mar 28 12:41:43 2019	1553787703	0	2006	2006	4
Thu Mar 28 12:41:24 2019	1553787684	5	2001	2006	1
Thu Mar 28 12:41:59 2019	1553787719	0	2006	2006	2
Thu Mar 28 12:41:14 2019	1553787674	0	2006	2006	6
Thu Mar 28 12:40:54 2019	1553787654	0	2006	2006	3
Thu Mar 28 12:41:00 2019	1553787660	0	2006	2006	5
Thu Mar 28 12:41:14 2019	1553787674	0	2006	2006	4
Thu Mar 28 12:41:22 2019	1553787682	0	2006	2006	2
Thu Mar 28 12:41:02 2019	1553787662	0	2006	2007	3
Thu Mar 28 12:41:59 2019	1553787719	0	2006	2007	2
Thu Mar 28 12:40:54 2019	1553787654	0	2006	2007	4
Thu Mar 28 12:41:00 2019	1553787660	0	2007	2007	5
Thu Mar 28 12:41:08 2019	1553787668	0	2007	2007	3
Thu Mar 28 12:41:24 2019	1553787684	5	2002	2007	1
Thu Mar 28 12:41:14 2019	1553787674	1	2006	2007	4
Thu Mar 28 12:41:02 2019	1553787662	0	2007	2007	6
Thu Mar 28 12:41:22 2019	1553787682	0	2007	2007	4
Thu Mar 28 12:41:55 2019	1553787715	0	2007	2007	3
Thu Mar 28 12:40:56 2019	1553787656	0	2007	2007	8
Thu Mar 28 12:41:55 2019	1553787715	0	2007	2007	3
Thu Mar 28 12:41:12 2019	1553787672	0	2007	2007	3
Thu Mar 28 12:41:08 2019	1553787668	0	2007	2007	5
Thu Mar 28 12:41:00 2019	1553787660	0	2007	2007	2
Thu Mar 28 12:41:12 2019	1553787672	0	2007	2007	3
Thu Mar 28 12:41:31 2019	1553787691	0	2007	2007	3
Thu Mar 28 12:41:14 2019	1553787674	0	2007	2007	7
Thu Mar 28 12:41:49 2019	1553787709	0	2007	2007	5
Thu Mar 28 12:40:56 2019	1553787656	0	2007	2007	6
Thu Mar 28 12:41:24 2019	1553787684	5	2002	2007	1
Thu Mar 28 12:40:56 2019	1553787656	0	2007	2007	6
Thu Mar 28 12:40:56 2019	1553787656	0	2007	2007	6
Thu Mar 28 12:40:56 2019	1553787656	0	2007	2008	6
Thu Mar 28 12:41:22 2019	1553787682	0	2008	2008	4
Thu Mar 28 12:41:08 2019	1553787668	0	2007	2008	5
Thu Mar 28 12:41:10 2019	1553787670	1	2007	2008	3
Thu Mar 28 12:41:14 2019	1553787674	1	2007	2008	4
Thu Mar 28 12:41:10 2019	1553787670	1	2007	2008	3
Thu Mar 28 12:41:10 2019	1553787670	1	2008	2008	3
Thu Mar 28 12:41:10 2019	1553787670	0	2008	2008	2
Thu Mar 28 12:41:08 2019	1553787668	0	2008	2008	2
Thu Mar 28 12:40:56 2019	1553787656	0	2008	2008	8
Thu Mar 28 12:40:54 2019	1553787654	0	2008	2008	3
Thu Mar 28 12:40:56 2019	1553787656	0	2008	2008	7
Thu Mar 28 12:41:00 2019	1553787660	1	2007	2008	2
Thu Mar 28 12:41:14 2019	1553787674	2	2007	2008	3
Thu Mar 28 12:41:02 2019	1553787662	0	2008	2008	3
Thu Mar 28 12:40:54 2019	1553787654	0	2008	2009	4
Thu Mar 28 12:41:10 2019	1553787670	3	2006	2009	4
Thu Mar 28 12:40:54 2019	1553787654	0	2008	2009	4
Thu Mar 28 12:41:10 2019	1553787670	1	2008	2009	4
Thu Mar 28 12:41:24 2019	1553787684	4	2004	2009	2
Thu Mar 28 12:41:10 2019	1553787670	0	2009	2009	3
Thu Mar 28 12:41:08 2019	1553787668	0	2010	2010	5
Thu Mar 28 12:40:54 2019	1553787654	0	2012	2012	4
Thu Mar 28 12:41:33 2019	1553787693	0	2187	2187	186
Thu Mar 28 12:41:33 2019	1553787693	0	2188	2188	186
Thu Mar 28 12:41:33 2019	1553787693	0	2188	2188	186
Thu Mar 28 12:41:33 2019	1553787693	0	2192	2192	190
Thu Mar 28 12:41:55 2019	1553787715	0	2203	2203	202
Thu Mar 28 12:41:10 2019	1553787670	0	4005	4005	2006
