starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 27 12:49:33 2019	1553701773	0	2002	2002	2
Wed Mar 27 12:47:30 2019	1553701650	0	2002	2002	1
Wed Mar 27 12:45:00 2019	1553701500	0	2002	2002	1
Wed Mar 27 12:48:40 2019	1553701720	0	2002	2002	2
Wed Mar 27 12:47:10 2019	1553701630	0	2002	2002	2
Wed Mar 27 12:50:31 2019	1553701831	0	2002	2002	1
Wed Mar 27 12:50:57 2019	1553701857	0	2002	2002	1
Wed Mar 27 12:42:28 2019	1553701348	0	2002	2002	2
Wed Mar 27 12:50:45 2019	1553701845	0	2002	2002	1
Wed Mar 27 12:48:10 2019	1553701690	0	2002	2002	2
Wed Mar 27 12:50:49 2019	1553701849	0	2002	2002	2
Wed Mar 27 12:47:12 2019	1553701632	0	2002	2002	2
Wed Mar 27 12:48:26 2019	1553701706	0	2002	2002	2
Wed Mar 27 12:50:55 2019	1553701855	0	2002	2002	1
Wed Mar 27 12:47:16 2019	1553701636	0	2002	2002	2
Wed Mar 27 12:50:23 2019	1553701823	0	2002	2002	1
Wed Mar 27 12:51:05 2019	1553701865	0	2002	2002	2
Wed Mar 27 12:47:44 2019	1553701664	0	2002	2002	1
Wed Mar 27 12:47:32 2019	1553701652	0	2002	2002	1
Wed Mar 27 12:50:45 2019	1553701845	0	2002	2002	1
Wed Mar 27 12:49:41 2019	1553701781	0	2002	2002	1
Wed Mar 27 12:47:16 2019	1553701636	0	2002	2002	2
Wed Mar 27 12:42:38 2019	1553701358	0	2002	2002	1
Wed Mar 27 12:51:21 2019	1553701881	0	2002	2002	1
Wed Mar 27 12:43:40 2019	1553701420	0	2002	2002	2
Wed Mar 27 12:51:17 2019	1553701877	0	2002	2002	1
Wed Mar 27 12:43:10 2019	1553701390	0	2002	2002	2
Wed Mar 27 12:42:58 2019	1553701378	0	2002	2002	1
Wed Mar 27 12:49:08 2019	1553701748	0	2002	2002	2
Wed Mar 27 12:46:56 2019	1553701616	1	2002	2002	1
Wed Mar 27 12:46:58 2019	1553701618	0	2002	2002	1
Wed Mar 27 12:46:56 2019	1553701616	0	2002	2002	1
Wed Mar 27 12:42:02 2019	1553701322	0	2002	2002	1
Wed Mar 27 12:50:29 2019	1553701829	0	2002	2002	1
Wed Mar 27 12:44:34 2019	1553701474	0	2002	2002	1
Wed Mar 27 12:47:20 2019	1553701640	0	2002	2002	1
Wed Mar 27 12:48:36 2019	1553701716	0	2002	2002	2
Wed Mar 27 12:42:58 2019	1553701378	0	2002	2002	1
Wed Mar 27 12:43:34 2019	1553701414	0	2002	2002	1
Wed Mar 27 12:43:18 2019	1553701398	1	2002	2002	1
Wed Mar 27 12:45:58 2019	1553701558	0	2002	2002	1
Wed Mar 27 12:43:20 2019	1553701400	0	2002	2002	1
Wed Mar 27 12:51:09 2019	1553701869	0	2002	2002	1
Wed Mar 27 12:41:32 2019	1553701292	0	2002	2002	2
Wed Mar 27 12:48:40 2019	1553701720	0	2002	2002	1
Wed Mar 27 12:41:40 2019	1553701300	0	2002	2002	1
Wed Mar 27 12:48:58 2019	1553701738	0	2002	2002	1
Wed Mar 27 12:48:32 2019	1553701712	0	2002	2002	1
Wed Mar 27 12:46:22 2019	1553701582	0	2002	2002	2
Wed Mar 27 12:50:41 2019	1553701841	0	2002	2002	1
Wed Mar 27 12:45:56 2019	1553701556	0	2002	2002	1
Wed Mar 27 12:49:25 2019	1553701765	0	2002	2002	2
Wed Mar 27 12:42:42 2019	1553701362	1	2002	2002	1
Wed Mar 27 12:50:17 2019	1553701817	1	2002	2002	1
Wed Mar 27 12:46:02 2019	1553701562	0	2002	2002	2
Wed Mar 27 12:47:14 2019	1553701634	0	2002	2002	1
Wed Mar 27 12:46:32 2019	1553701592	0	2002	2002	2
Wed Mar 27 12:42:10 2019	1553701330	0	2002	2002	2
Wed Mar 27 12:47:02 2019	1553701622	0	2002	2002	1
Wed Mar 27 12:42:08 2019	1553701328	0	2002	2002	1
Wed Mar 27 12:46:00 2019	1553701560	0	2002	2002	1
Wed Mar 27 12:43:50 2019	1553701430	0	2002	2002	1
Wed Mar 27 12:42:08 2019	1553701328	0	2002	2002	1
Wed Mar 27 12:49:21 2019	1553701761	0	2002	2002	2
Wed Mar 27 12:41:58 2019	1553701318	0	2002	2002	1
Wed Mar 27 12:48:34 2019	1553701714	0	2002	2002	1
Wed Mar 27 12:46:10 2019	1553701570	0	2002	2002	2
Wed Mar 27 12:48:00 2019	1553701680	0	2002	2002	1
Wed Mar 27 12:47:00 2019	1553701620	0	2002	2002	1
Wed Mar 27 12:47:02 2019	1553701622	0	2002	2002	1
Wed Mar 27 12:44:36 2019	1553701476	0	2002	2002	2
Wed Mar 27 12:51:21 2019	1553701881	0	2002	2002	1
Wed Mar 27 12:47:46 2019	1553701666	1	2002	2002	1
Wed Mar 27 12:50:51 2019	1553701851	0	2002	2002	1
Wed Mar 27 12:46:54 2019	1553701614	0	2002	2002	2
Wed Mar 27 12:41:44 2019	1553701304	1	2002	2002	1
Wed Mar 27 12:45:58 2019	1553701558	0	2002	2002	1
Wed Mar 27 12:41:56 2019	1553701316	0	2002	2002	2
Wed Mar 27 12:41:52 2019	1553701312	0	2002	2002	2
Wed Mar 27 12:50:25 2019	1553701825	0	2002	2002	1
Wed Mar 27 12:47:30 2019	1553701650	0	2002	2003	2
Wed Mar 27 12:45:06 2019	1553701506	0	2002	2003	1
Wed Mar 27 12:43:20 2019	1553701400	0	2002	2003	1
Wed Mar 27 12:48:34 2019	1553701714	0	2002	2003	2
Wed Mar 27 12:50:51 2019	1553701851	0	2002	2003	2
Wed Mar 27 12:42:50 2019	1553701370	0	2002	2003	1
Wed Mar 27 12:46:10 2019	1553701570	0	2002	2003	2
Wed Mar 27 12:42:04 2019	1553701324	1	2002	2003	1
Wed Mar 27 12:50:53 2019	1553701853	0	2002	2003	1
Wed Mar 27 12:50:35 2019	1553701835	0	2002	2003	2
Wed Mar 27 12:49:57 2019	1553701797	0	2002	2003	2
Wed Mar 27 12:50:03 2019	1553701803	0	2002	2003	2
Wed Mar 27 12:45:28 2019	1553701528	0	2002	2003	2
Wed Mar 27 12:42:10 2019	1553701330	0	2002	2003	2
Wed Mar 27 12:42:28 2019	1553701348	0	2002	2003	2
Wed Mar 27 12:48:32 2019	1553701712	0	2002	2003	2
Wed Mar 27 12:50:27 2019	1553701827	0	2002	2003	1
Wed Mar 27 12:46:02 2019	1553701562	0	2002	2003	2
Wed Mar 27 12:50:33 2019	1553701833	0	2002	2003	2
Wed Mar 27 12:50:37 2019	1553701837	1	2002	2003	1
Wed Mar 27 12:50:43 2019	1553701843	0	2002	2003	2
Wed Mar 27 12:43:56 2019	1553701436	0	2002	2003	2
Wed Mar 27 12:50:27 2019	1553701827	1	2002	2003	1
Wed Mar 27 12:44:42 2019	1553701482	0	2003	2003	1
Wed Mar 27 12:46:58 2019	1553701618	0	2002	2003	2
Wed Mar 27 12:46:52 2019	1553701612	0	2002	2003	1
Wed Mar 27 12:44:42 2019	1553701482	0	2002	2003	1
Wed Mar 27 12:43:54 2019	1553701434	0	2003	2003	2
Wed Mar 27 12:42:04 2019	1553701324	0	2002	2003	1
Wed Mar 27 12:43:52 2019	1553701432	0	2002	2003	2
Wed Mar 27 12:41:44 2019	1553701304	0	2002	2003	1
Wed Mar 27 12:42:42 2019	1553701362	1	2001	2003	1
Wed Mar 27 12:47:48 2019	1553701668	0	2002	2003	1
Wed Mar 27 12:51:23 2019	1553701883	0	2003	2003	2
Wed Mar 27 12:46:20 2019	1553701580	0	2003	2003	1
Wed Mar 27 12:42:02 2019	1553701322	0	2003	2003	1
Wed Mar 27 12:46:22 2019	1553701582	0	2002	2003	2
Wed Mar 27 12:46:52 2019	1553701612	0	2003	2003	1
Wed Mar 27 12:48:02 2019	1553701682	1	2002	2003	1
Wed Mar 27 12:41:42 2019	1553701302	0	2003	2003	1
Wed Mar 27 12:50:49 2019	1553701849	0	2002	2003	2
Wed Mar 27 12:43:16 2019	1553701396	0	2002	2003	1
Wed Mar 27 12:50:21 2019	1553701821	0	2003	2003	1
Wed Mar 27 12:48:36 2019	1553701716	0	2003	2003	1
Wed Mar 27 12:48:00 2019	1553701680	0	2003	2003	1
Wed Mar 27 12:49:25 2019	1553701765	0	2003	2003	2
Wed Mar 27 12:50:41 2019	1553701841	0	2003	2003	1
Wed Mar 27 12:48:42 2019	1553701722	0	2003	2003	2
Wed Mar 27 12:45:46 2019	1553701546	0	2003	2003	1
Wed Mar 27 12:43:30 2019	1553701410	0	2003	2003	2
Wed Mar 27 12:50:15 2019	1553701815	1	2002	2003	1
Wed Mar 27 12:48:26 2019	1553701706	0	2003	2003	2
Wed Mar 27 12:41:56 2019	1553701316	0	2003	2003	1
Wed Mar 27 12:43:26 2019	1553701406	0	2002	2003	2
Wed Mar 27 12:42:22 2019	1553701342	2	2001	2003	1
Wed Mar 27 12:42:40 2019	1553701360	0	2003	2003	1
Wed Mar 27 12:43:52 2019	1553701432	1	2002	2003	2
Wed Mar 27 12:43:38 2019	1553701418	0	2002	2003	1
Wed Mar 27 12:50:33 2019	1553701833	1	2002	2003	1
Wed Mar 27 12:47:22 2019	1553701642	0	2003	2003	2
Wed Mar 27 12:42:20 2019	1553701340	0	2003	2003	1
Wed Mar 27 12:47:22 2019	1553701642	0	2003	2003	2
Wed Mar 27 12:50:37 2019	1553701837	0	2003	2003	2
Wed Mar 27 12:47:08 2019	1553701628	0	2003	2003	2
Wed Mar 27 12:48:10 2019	1553701690	0	2003	2003	2
Wed Mar 27 12:41:58 2019	1553701318	1	2003	2003	1
Wed Mar 27 12:47:24 2019	1553701644	0	2003	2003	3
Wed Mar 27 12:45:08 2019	1553701508	1	2002	2003	1
Wed Mar 27 12:41:54 2019	1553701314	0	2003	2003	2
Wed Mar 27 12:42:44 2019	1553701364	0	2003	2003	2
Wed Mar 27 12:50:13 2019	1553701813	0	2003	2003	1
Wed Mar 27 12:50:29 2019	1553701829	0	2003	2003	1
Wed Mar 27 12:51:19 2019	1553701879	0	2003	2003	1
Wed Mar 27 12:45:20 2019	1553701520	0	2003	2003	1
Wed Mar 27 12:50:31 2019	1553701831	0	2003	2003	1
Wed Mar 27 12:50:35 2019	1553701835	0	2003	2003	2
Wed Mar 27 12:46:00 2019	1553701560	0	2003	2003	1
Wed Mar 27 12:51:19 2019	1553701879	0	2003	2003	1
Wed Mar 27 12:46:20 2019	1553701580	0	2003	2003	1
Wed Mar 27 12:46:54 2019	1553701614	0	2003	2003	2
Wed Mar 27 12:46:44 2019	1553701604	2	2002	2003	1
Wed Mar 27 12:43:40 2019	1553701420	1	2003	2003	2
Wed Mar 27 12:46:42 2019	1553701602	0	2003	2003	1
Wed Mar 27 12:41:50 2019	1553701310	0	2003	2003	3
Wed Mar 27 12:43:26 2019	1553701406	0	2003	2004	2
Wed Mar 27 12:41:48 2019	1553701308	0	2003	2004	1
Wed Mar 27 12:49:55 2019	1553701795	0	2004	2004	0
Wed Mar 27 12:47:24 2019	1553701644	0	2004	2004	3
Wed Mar 27 12:45:22 2019	1553701522	3	2001	2004	1
Wed Mar 27 12:50:39 2019	1553701839	0	2003	2004	2
Wed Mar 27 12:43:28 2019	1553701408	2	2002	2004	1
Wed Mar 27 12:41:52 2019	1553701312	0	2004	2004	2
Wed Mar 27 12:50:21 2019	1553701821	0	2004	2004	1
Wed Mar 27 12:42:22 2019	1553701342	3	2001	2004	0
Wed Mar 27 12:49:57 2019	1553701797	2	2002	2004	2
Wed Mar 27 12:45:06 2019	1553701506	1	2003	2004	1
Wed Mar 27 12:46:42 2019	1553701602	0	2004	2004	1
Wed Mar 27 12:43:28 2019	1553701408	2	2002	2005	0
