starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 28 12:37:01 2019	1553787421	0	2003	2003	1
Thu Mar 28 12:36:55 2019	1553787415	1	2002	2003	2
Thu Mar 28 12:36:53 2019	1553787413	0	2003	2003	2
Thu Mar 28 12:35:39 2019	1553787339	0	2003	2003	3
Thu Mar 28 12:36:15 2019	1553787375	0	2003	2003	0
Thu Mar 28 12:37:08 2019	1553787428	0	2003	2003	2
Thu Mar 28 12:36:27 2019	1553787387	0	2003	2003	2
Thu Mar 28 12:35:52 2019	1553787352	0	2003	2003	2
Thu Mar 28 12:35:37 2019	1553787337	0	2003	2003	2
Thu Mar 28 12:35:23 2019	1553787323	0	2003	2003	4
Thu Mar 28 12:35:23 2019	1553787323	0	2003	2003	2
Thu Mar 28 12:35:21 2019	1553787321	1	2003	2003	19
Thu Mar 28 12:35:59 2019	1553787359	0	2003	2003	2
Thu Mar 28 12:35:57 2019	1553787357	0	2003	2003	2
Thu Mar 28 12:35:21 2019	1553787321	0	2003	2003	17
Thu Mar 28 12:35:55 2019	1553787355	0	2003	2003	2
Thu Mar 28 12:37:13 2019	1553787433	0	2003	2003	2
Thu Mar 28 12:36:01 2019	1553787361	0	2003	2003	3
Thu Mar 28 12:35:54 2019	1553787354	0	2003	2003	2
Thu Mar 28 12:35:35 2019	1553787335	0	2003	2003	1
Thu Mar 28 12:35:49 2019	1553787349	1	2002	2003	2
Thu Mar 28 12:35:26 2019	1553787326	0	2003	2003	2
Thu Mar 28 12:36:53 2019	1553787413	0	2003	2003	2
Thu Mar 28 12:35:25 2019	1553787325	0	2003	2003	3
Thu Mar 28 12:35:28 2019	1553787328	0	2003	2003	2
Thu Mar 28 12:36:57 2019	1553787417	0	2003	2003	2
Thu Mar 28 12:36:51 2019	1553787411	1	2003	2003	3
Thu Mar 28 12:35:23 2019	1553787323	1	2002	2003	1
Thu Mar 28 12:35:44 2019	1553787344	0	2003	2003	2
Thu Mar 28 12:36:29 2019	1553787389	0	2003	2003	2
Thu Mar 28 12:36:43 2019	1553787403	0	2003	2003	2
Thu Mar 28 12:35:31 2019	1553787331	0	2003	2003	1
Thu Mar 28 12:36:03 2019	1553787363	0	2003	2003	3
Thu Mar 28 12:35:51 2019	1553787351	0	2003	2003	1
Thu Mar 28 12:36:11 2019	1553787371	0	2003	2003	2
Thu Mar 28 12:36:46 2019	1553787406	0	2003	2003	2
Thu Mar 28 12:36:33 2019	1553787393	0	2003	2003	2
Thu Mar 28 12:35:53 2019	1553787353	0	2003	2003	2
Thu Mar 28 12:37:15 2019	1553787435	0	2003	2003	1
Thu Mar 28 12:35:43 2019	1553787343	0	2003	2003	2
Thu Mar 28 12:37:09 2019	1553787429	1	2003	2003	1
Thu Mar 28 12:35:41 2019	1553787341	0	2003	2003	2
Thu Mar 28 12:37:11 2019	1553787431	1	2002	2003	2
Thu Mar 28 12:35:57 2019	1553787357	0	2003	2004	2
Thu Mar 28 12:36:57 2019	1553787417	0	2003	2004	2
Thu Mar 28 12:36:28 2019	1553787388	0	2003	2004	2
Thu Mar 28 12:36:26 2019	1553787386	0	2003	2004	2
Thu Mar 28 12:35:59 2019	1553787359	0	2003	2004	2
Thu Mar 28 12:35:43 2019	1553787343	0	2003	2004	2
Thu Mar 28 12:35:29 2019	1553787329	1	2003	2004	2
Thu Mar 28 12:37:07 2019	1553787427	1	2003	2004	2
Thu Mar 28 12:36:55 2019	1553787415	1	2003	2004	2
Thu Mar 28 12:35:47 2019	1553787347	0	2003	2004	2
Thu Mar 28 12:35:25 2019	1553787325	0	2003	2004	3
Thu Mar 28 12:36:51 2019	1553787411	0	2003	2004	3
Thu Mar 28 12:36:13 2019	1553787373	0	2003	2004	2
Thu Mar 28 12:37:09 2019	1553787429	1	2003	2004	2
Thu Mar 28 12:36:45 2019	1553787405	0	2003	2004	2
Thu Mar 28 12:36:37 2019	1553787397	0	2003	2004	2
Thu Mar 28 12:36:53 2019	1553787413	0	2004	2004	1
Thu Mar 28 12:35:41 2019	1553787341	0	2003	2004	2
Thu Mar 28 12:36:32 2019	1553787392	0	2003	2004	2
Thu Mar 28 12:35:57 2019	1553787357	0	2003	2004	2
Thu Mar 28 12:36:13 2019	1553787373	0	2003	2004	3
Thu Mar 28 12:35:49 2019	1553787349	0	2003	2004	3
Thu Mar 28 12:37:13 2019	1553787433	0	2003	2004	3
Thu Mar 28 12:35:25 2019	1553787325	1	2003	2004	2
Thu Mar 28 12:35:43 2019	1553787343	0	2004	2004	2
Thu Mar 28 12:36:37 2019	1553787397	0	2003	2004	3
Thu Mar 28 12:35:43 2019	1553787343	0	2003	2004	3
Thu Mar 28 12:36:34 2019	1553787394	0	2004	2004	2
Thu Mar 28 12:35:31 2019	1553787331	1	2003	2004	2
Thu Mar 28 12:36:44 2019	1553787404	0	2004	2004	2
Thu Mar 28 12:35:23 2019	1553787323	1	2003	2004	2
Thu Mar 28 12:36:33 2019	1553787393	0	2004	2004	1
Thu Mar 28 12:36:01 2019	1553787361	1	2002	2004	1
Thu Mar 28 12:36:17 2019	1553787377	0	2003	2004	2
Thu Mar 28 12:37:11 2019	1553787431	0	2004	2004	4
Thu Mar 28 12:35:53 2019	1553787353	0	2003	2004	2
Thu Mar 28 12:35:57 2019	1553787357	1	2003	2004	2
Thu Mar 28 12:36:55 2019	1553787415	0	2004	2004	4
Thu Mar 28 12:37:13 2019	1553787433	1	2003	2004	2
Thu Mar 28 12:36:17 2019	1553787377	0	2004	2004	1
Thu Mar 28 12:36:41 2019	1553787401	0	2004	2004	2
Thu Mar 28 12:37:11 2019	1553787431	0	2004	2004	3
Thu Mar 28 12:35:25 2019	1553787325	0	2004	2004	3
Thu Mar 28 12:36:01 2019	1553787361	0	2004	2004	3
Thu Mar 28 12:35:47 2019	1553787347	0	2004	2004	2
Thu Mar 28 12:35:41 2019	1553787341	0	2004	2004	2
Thu Mar 28 12:35:47 2019	1553787347	1	2003	2004	0
Thu Mar 28 12:36:57 2019	1553787417	0	2004	2004	4
Thu Mar 28 12:37:06 2019	1553787426	0	2004	2004	2
Thu Mar 28 12:36:45 2019	1553787405	1	2003	2004	2
Thu Mar 28 12:36:19 2019	1553787379	2	2002	2004	2
Thu Mar 28 12:36:18 2019	1553787378	0	2004	2004	3
Thu Mar 28 12:35:45 2019	1553787345	0	2004	2004	4
Thu Mar 28 12:37:07 2019	1553787427	1	2003	2004	2
Thu Mar 28 12:35:25 2019	1553787325	0	2004	2004	3
Thu Mar 28 12:36:01 2019	1553787361	0	2004	2004	2
Thu Mar 28 12:35:59 2019	1553787359	0	2004	2004	2
Thu Mar 28 12:36:55 2019	1553787415	0	2004	2004	2
Thu Mar 28 12:35:47 2019	1553787347	1	2004	2004	4
Thu Mar 28 12:36:53 2019	1553787413	0	2004	2004	3
Thu Mar 28 12:35:59 2019	1553787359	1	2004	2004	2
Thu Mar 28 12:35:59 2019	1553787359	0	2004	2004	1
Thu Mar 28 12:36:15 2019	1553787375	2	2002	2004	2
Thu Mar 28 12:35:25 2019	1553787325	0	2004	2004	4
Thu Mar 28 12:35:33 2019	1553787333	0	2004	2004	3
Thu Mar 28 12:36:55 2019	1553787415	0	2004	2004	2
Thu Mar 28 12:35:49 2019	1553787349	0	2004	2004	3
Thu Mar 28 12:37:09 2019	1553787429	0	2004	2004	2
Thu Mar 28 12:35:29 2019	1553787329	1	2003	2004	2
Thu Mar 28 12:37:07 2019	1553787427	0	2004	2004	3
Thu Mar 28 12:35:25 2019	1553787325	0	2004	2004	4
Thu Mar 28 12:36:55 2019	1553787415	0	2004	2004	4
Thu Mar 28 12:35:55 2019	1553787355	0	2004	2004	2
Thu Mar 28 12:35:25 2019	1553787325	0	2004	2004	4
Thu Mar 28 12:37:01 2019	1553787421	0	2004	2004	4
Thu Mar 28 12:36:14 2019	1553787374	0	2004	2004	2
Thu Mar 28 12:36:03 2019	1553787363	0	2004	2005	3
Thu Mar 28 12:35:19 2019	1553787319	0	2004	2005	4
Thu Mar 28 12:36:41 2019	1553787401	0	2004	2005	3
Thu Mar 28 12:36:15 2019	1553787375	1	2004	2005	2
Thu Mar 28 12:37:09 2019	1553787429	0	2004	2005	2
Thu Mar 28 12:35:20 2019	1553787320	0	2004	2005	4
Thu Mar 28 12:36:05 2019	1553787365	0	2005	2005	2
Thu Mar 28 12:35:55 2019	1553787355	1	2004	2005	5
Thu Mar 28 12:35:55 2019	1553787355	0	2005	2005	2
Thu Mar 28 12:35:25 2019	1553787325	0	2005	2005	4
Thu Mar 28 12:36:19 2019	1553787379	3	2002	2005	0
Thu Mar 28 12:35:29 2019	1553787329	0	2005	2005	2
Thu Mar 28 12:36:23 2019	1553787383	0	2004	2005	4
Thu Mar 28 12:35:53 2019	1553787353	1	2004	2005	3
Thu Mar 28 12:35:57 2019	1553787357	0	2005	2005	4
Thu Mar 28 12:35:55 2019	1553787355	0	2005	2005	3
Thu Mar 28 12:36:13 2019	1553787373	0	2005	2005	3
Thu Mar 28 12:35:53 2019	1553787353	0	2005	2005	4
Thu Mar 28 12:35:41 2019	1553787341	0	2005	2005	3
Thu Mar 28 12:36:39 2019	1553787399	0	2005	2005	4
Thu Mar 28 12:35:47 2019	1553787347	0	2005	2005	2
Thu Mar 28 12:36:41 2019	1553787401	0	2005	2005	3
Thu Mar 28 12:35:55 2019	1553787355	0	2005	2006	5
Thu Mar 28 12:36:39 2019	1553787399	0	2005	2006	4
Thu Mar 28 12:36:15 2019	1553787375	2	2004	2006	2
Thu Mar 28 12:36:25 2019	1553787385	1	2005	2006	0
Thu Mar 28 12:36:13 2019	1553787373	0	2006	2007	2
Thu Mar 28 12:35:24 2019	1553787324	0	2006	2007	13
Thu Mar 28 12:35:19 2019	1553787319	0	2007	2007	6
Thu Mar 28 12:35:19 2019	1553787319	0	2007	2007	7
Thu Mar 28 12:36:13 2019	1553787373	0	2008	2008	2
Thu Mar 28 12:35:27 2019	1553787327	0	2008	2009	8
Thu Mar 28 12:35:19 2019	1553787319	0	2009	2009	8
Thu Mar 28 12:35:23 2019	1553787323	0	2009	2009	9
Thu Mar 28 12:35:19 2019	1553787319	0	2009	2009	8
Thu Mar 28 12:35:19 2019	1553787319	0	2021	2021	3
Thu Mar 28 12:35:19 2019	1553787319	0	2021	2021	3
Thu Mar 28 12:35:21 2019	1553787321	2	2019	2021	28
Thu Mar 28 12:35:19 2019	1553787319	0	2022	2022	6
Thu Mar 28 12:35:21 2019	1553787321	0	2022	2022	36
Thu Mar 28 12:35:19 2019	1553787319	0	2022	2022	6
Thu Mar 28 12:35:27 2019	1553787327	0	2024	2024	23
Thu Mar 28 12:35:21 2019	1553787321	0	2030	2030	28
Thu Mar 28 12:35:21 2019	1553787321	2	2031	2032	28
Thu Mar 28 12:35:21 2019	1553787321	0	2033	2034	28
Thu Mar 28 12:35:27 2019	1553787327	0	2040	2040	58
Thu Mar 28 12:35:27 2019	1553787327	0	2042	2042	59
Thu Mar 28 12:35:21 2019	1553787321	0	2042	2042	45
Thu Mar 28 12:35:27 2019	1553787327	0	2044	2044	60
Thu Mar 28 12:35:17 2019	1553787317	0	2055	2055	53
Thu Mar 28 12:35:17 2019	1553787317	0	2055	2055	53
Thu Mar 28 12:35:17 2019	1553787317	0	2055	2055	53
Thu Mar 28 12:35:17 2019	1553787317	0	2060	2060	53
Thu Mar 28 12:35:17 2019	1553787317	0	2061	2061	53
Thu Mar 28 12:35:17 2019	1553787317	0	2061	2061	53
Thu Mar 28 12:35:17 2019	1553787317	0	2062	2063	53
Thu Mar 28 12:35:17 2019	1553787317	0	2064	2064	53
Thu Mar 28 12:35:17 2019	1553787317	0	2064	2064	53
Thu Mar 28 12:35:17 2019	1553787317	1	3031	3031	1029
